"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"nepal_scouts","2015-07-16","ramechhap",NA,NA,"25_39","female","other","Pahari","farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","short_term_shelter__tent_shelt","1___not_at_all","cash_for_work","building_mater","1___not_at_all","how_to_get_shelter_materials","how_to_register_for_access_sup","2___very_little","cash_for_work","building_mater","1___not_at_all","based_on_polit","first_come__fi","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","long_term_shelter__housing","short_term_shelter__tent_shelt"
"nepal_scouts",NA,"ramechhap",NA,NA,"25_39",NA,"janajati",NA,"skilled_worker__i_e__carpenter",NA,"yes__some_diff","2___very_little","long_term_shelter__housing","clean_water","food","3___neutral","building_mater","cash_for_work","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","based_on_polit","based_on_caste","1___not_at_all","1___not_at_all","3___neutral","1___not_at_all","housing_inspections","financial_support"
"nepal_scouts","2015-07-17","ramechhap",NA,NA,"55","male","tamang",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","5___completely",NA,"5___completely_yes",NA,NA
"nepal_scouts","2015-07-19","ramechhap","Ramechhap Municipality",2,"55",NA,"dalit",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","food","financial_support","1___not_at_all","building_mater","cash_for_work","don_t_know",NA,NA,"don_t_know",NA,NA,"5___completely_yes",NA,NA,NA,NA,NA,NA,NA,NA
"accountability","2015-07-09","rasuwa","dulogau",1,"25_39","male","dalit",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","toilets_sanitation","short_term_shelter__tent_shelt","healthcare","5___completely_yes",NA,NA,"1___not_at_all","finding_missing_people","news_about_government_decision","2___very_little","cash_for_work","building_mater","2___very_little","based_on_dista","based_on_polit","2___very_little","1___not_at_all","2___very_little","refused",NA,NA
"accountability","2015-07-17","rasuwa","Dadagaun",2,"refused","male","brahmin",NA,"government_service__i_e__teach",NA,"no_difficulty","2___very_little","long_term_shelter__housing","education","livelihoods","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","how_to_get_healthcare_psycholo","3___neutral","cash_for_work","building_mater","5___completely_yes",NA,NA,"1___not_at_all","1___not_at_all","5___completely_yes","1___not_at_all","education","toilets_sanitation"
"accountability","2015-07-17","rasuwa","dadagau",2,"40_54","male","brahmin",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","2___not_very_m","2___very_little",NA,NA,NA
"accountability","2015-07-16","rasuwa","dulogau",1,"40_54","male","tamang",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","short_term_shelter__tent_shelt","financial_support","toilets_sanitation","2___very_little","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","1___not_at_all","based_on_caste","based_on_polit","3___neutral","1___not_at_all","3___neutral","refused",NA,NA
"accountability","2015-07-18","rasuwa","dadagau",2,"40_54","female","brahmin",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","financial_support","healthcare","2___very_little","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",NA,NA,"1___not_at_all","based_on_caste","based_on_dista","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","short_term_shelter__tent_shelt","gender_based_violence"
"accountability","2015-07-16","rasuwa","dulogau",8,"25_39","male","tamang",NA,"skilled_worker__i_e__carpenter",NA,"no_difficulty","2___very_little","short_term_shelter__tent_shelt","healthcare","financial_support","4___mostly_yes",NA,NA,"1___not_at_all","how_to_get_shelter_materials","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","1___not_at_all","based_on_caste","based_on_dista","3___neutral","1___not_at_all","refused","refused",NA,NA
"accountability","2015-07-17","rasuwa","dhuman",6,"25_39","male","brahmin",NA,"government_service__i_e__teach",NA,"yes__some_diff","2___very_little","short_term_shelter__tent_shelt","healthcare","long_term_shelter__housing","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","how_to_replace_personal_docume","2___very_little","building_mater","cash_for_work","2___very_little","based_on_polit","based_on_dista","4___mostly_yes","4___mostly_yes","5___completely_yes",NA,NA,NA
"accountability","2015-07-17","rasuwa","Thulogaun",1,"25_39","female","brahmin",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","how_to_register_for_access_sup","1___not_at_all","building_mater","cash_for_work","2___very_little","based_on_caste","because_people","1___not_at_all","1___not_at_all","2___very_little",NA,NA,NA
"accountability","2015-07-18","rasuwa","Dadagaun",2,"25_39","male","brahmin",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","livelihoods","long_term_shelter__housing","financial_support","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","2___very_little","based_on_caste","based_on_dista","1___not_at_all","2___not_very_m","refused",NA,NA,NA
"accountability","2015-07-16","rasuwa","Thulegaun",1,"25_39","male","brahmin",NA,"other","Not mentioned","yes__some_diff","1___not_at_all","clean_water","education","long_term_shelter__housing","3___neutral","housing_inspec","building_mater","refused",NA,NA,"3___neutral","cash_for_work","building_mater","1___not_at_all","based_on_caste","based_on_polit","4___mostly_yes","4___mostly_yes","5___completely_yes",NA,NA,NA
"accountability","2015-07-16","rasuwa","yarsha",7,"25_39","male","tamang",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_get_shelter_materials","finding_missing_people","refused",NA,NA,"1___not_at_all","based_on_dista","based_on_dista","2___very_little","1___not_at_all","1___not_at_all","refused",NA,NA
"accountability","2015-07-17","rasuwa","thuman",6,"40_54","female","brahmin",NA,"government_service__i_e__teach",NA,"yes__some_diff","3___neutral","long_term_shelter__housing","financial_support","healthcare","1___not_at_all","building_mater","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","how_to_get_shelter_materials","1___not_at_all","cash_for_work","building_mater","1___not_at_all","based_on_polit","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","gender_based_violence","livelihoods"
"accountability","2015-07-16","rasuwa","Thulogaun",1,"25_39","male","brahmin",NA,"farmer_laborer",NA,"no_difficulty","3___neutral","short_term_shelter__tent_shelt","financial_support","long_term_shelter__housing","1___not_at_all","cash_for_work","building_mater","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","first_come__fi","based_on_dista","1___not_at_all","1___not_at_all","1___not_at_all",NA,NA,NA
"accountability","2015-07-18","rasuwa","Thulegaun",8,"25_39","male","dalit",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","financial_support","long_term_shelter__housing","education","5___completely_yes",NA,NA,"1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","1___not_at_all","don_t_know",NA,NA,NA
"accountability","2015-07-17","rasuwa","punam",6,"15_24","female","brahmin",NA,"farmer_laborer",NA,"yes__some_diff","2___very_little","short_term_shelter__tent_shelt","financial_support","long_term_shelter__housing","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_register_for_access_sup","how_to_get_healthcare_psycholo","2___very_little","building_mater","cash_for_work","2___very_little","based_on_caste","based_on_dista","1___not_at_all","1___not_at_all","2___very_little","2___very_little","short_term_shelter__tent_shelt","long_term_shelter__housing"
"accountability","2015-07-16","rasuwa","Thulegaun",3,"25_39","male","dalit",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing","healthcare","5___completely_yes",NA,NA,"1___not_at_all","how_to_get_healthcare_psycholo","how_to_get_shelter_materials","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"3___neutral","1___not_at_all","3___neutral",NA,NA,NA
"accountability","2015-07-17","rasuwa","dhuman",4,"25_39","female","janajati",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","short_term_shelter__tent_shelt","financial_support","toilets_sanitation","3___neutral","cash_for_work","housing_inspec","1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","2___very_little","cash_for_work","building_mater","1___not_at_all","based_on_caste","based_on_polit","4___mostly_yes","1___not_at_all","2___very_little","1___not_at_all","short_term_shelter__tent_shelt","option_15"
"accountability","2015-07-14","rasuwa","yarsa",7,"40_54","female","tamang",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","healthcare","clean_water","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_dista","based_on_dista","1___not_at_all","1___not_at_all","1___not_at_all","2___very_little","long_term_shelter__housing","clean_water"
"accountability","2015-07-17","rasuwa","chilime",1,"25_39","female","tamang",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","toilets_sanitation","financial_support","long_term_shelter__housing","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",NA,NA,"2___very_little","based_on_caste","based_on_dista","4___mostly_yes","1___not_at_all","1___not_at_all","1___not_at_all","livelihoods","option_17"
"accountability","2015-07-14","rasuwa","yarsa",7,"40_54","other","tamang",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","2___very_little","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","cash_for_work","building_mater","1___not_at_all","based_on_dista","based_on_dista","2___very_little","1___not_at_all","1___not_at_all","refused",NA,NA
"accountability","2015-07-17","rasuwa","Thulegaun",8,"25_39","female","gurung",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","healthcare","education","long_term_shelter__housing","3___neutral","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",NA,NA,"1___not_at_all","based_on_caste","based_on_dista","5___completely_yes","1___not_at_all","2___very_little","2___very_little","short_term_shelter__tent_shelt","option_15"
"accountability","2015-07-17","rasuwa","chilime",6,"40_54","female","dalit",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","2___very_little","building_mater","cash_for_work","1___not_at_all","how_to_get_healthcare_psycholo","how_to_get_shelter_materials","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","1___not_at_all","5___completely_yes","2___very_little","short_term_shelter__tent_shelt","gender_based_violence"
"accountability","2015-07-17","rasuwa","chilime",6,"25_39","male","brahmin",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","short_term_shelter__tent_shelt","financial_support","2___very_little","cash_for_work","building_mater","1___not_at_all","how_to_get_shelter_materials","how_to_replace_personal_docume","2___very_little","cash_for_work","building_mater","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all","2___very_little","gender_based_violence","financial_support"
"accountability","2015-07-18","rasuwa","Thulogaun",7,"refused","female","janajati",NA,"government_service__i_e__teach",NA,"no_difficulty","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","how_to_register_for_access_sup","how_to_get_healthcare_psycholo","1___not_at_all","building_mater","cash_for_work","2___very_little","based_on_dista","based_on_caste","1___not_at_all","2___not_very_m","refused","1___not_at_all","livelihoods","financial_support"
"accountability","2015-07-14","rasuwa","yarsa",7,"25_39","male","tamang",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","toilets_sanitation","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_dista","based_on_dista","2___very_little","1___not_at_all","1___not_at_all","3___neutral","long_term_shelter__housing","financial_support"
"accountability","2015-07-17","rasuwa","dhuman",1,"25_39","female","brahmin",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","healthcare","1___not_at_all","cash_for_work","building_mater","1___not_at_all","how_to_register_for_access_sup","how_to_get_shelter_materials","1___not_at_all","cash_for_work","building_mater","2___very_little","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","gender_based_violence","financial_support"
"accountability","2015-07-17","rasuwa","ramche",8,"40_54","male","brahmin",NA,"other","business","yes__some_diff","1___not_at_all","long_term_shelter__housing","livelihoods","toilets_sanitation","2___very_little","building_mater","cash_for_work","4___mostly_yes",NA,NA,"2___very_little","housing_inspec","food_aid","2___very_little","based_on_caste","based_on_polit","5___completely_yes","1___not_at_all","1___not_at_all",NA,NA,NA
"accountability","2015-07-17","rasuwa","saramthali",7,"40_54","male","chhetri",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","long_term_shelter__housing","education","toilets_sanitation","2___very_little","cash_for_work","building_mater","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","cash_for_work","building_mater","1___not_at_all","based_on_dista","based_on_dista","2___very_little","1___not_at_all","1___not_at_all","refused",NA,NA
