"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"Accountability","2015-08-27","Bhaktapur","chhaling",3,"40_54","Male","Newar",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","livelihoods","4___mostly_yes",,,"4___mostly_yes",,,"2___very_little","building_mater","food_aid","4___mostly_yes",,,"don_t_know","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-27","Bhaktapur","chhaling",3,"55_greater","Male","Newar",,"farmer_laborer",,"no_difficulty","4___mostly_yes",,,,"1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"3___neutral","first_come__fi","based_on_dista","don_t_know","2___not_very_m","2___very_little","refused",,
"Accountability","2015-08-27","Bhaktapur","chhaling",1,"40_54","Male","Newar",,"ngo_worker_bus",,"no_difficulty","4___mostly_yes",,,,"2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"2___very_little","building_mater","cash_for_work","5___completely_yes",,,"don_t_know","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-27","Bhaktapur","chhaling",1,"40_54","Male","Chhetri",,"ngo_worker_bus",,"no_difficulty","4___mostly_yes",,,,"2___very_little","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","5___completely_yes",,,"don_t_know","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-27","Bhaktapur","chhaling",1,"25_39","Male","Chhetri",,"ngo_worker_bus",,"no_difficulty","2___very_little","long_term_shelter__housing","livelihoods","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","5___completely_yes",,,"2___very_little","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-27","Bhaktapur","chhaling",1,"40_54","Male","Chhetri",,"skilled_worker",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","long_term_shelter__housing","3___neutral","building_mater","food_aid","2___very_little","how_to_get_shelter_materials","finding_missing_people","2___very_little","building_mater","food_aid","2___very_little","based_on_dista","first_come__fi","2___very_little","3___neutral","2___very_little","refused",,
"Accountability","2015-08-27","Bhaktapur","chhaling",1,"don_t_know","Male","Newar",,"ngo_worker_bus",,"no_difficulty","2___very_little","short_term_she","long_term_shelter__housing","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","5___completely_yes",,,"1___not_at_all","first_come__fi","based_on_dista","2___very_little","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-26","Bhaktapur","Chhaling",4,"25_39","Female","Newar",,"ngo_worker_bus",,"no_difficulty","4___mostly_yes",,,,"3___neutral","building_mater","food_aid","2___very_little","how_to_register_for_access_sup","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","2___very_little","first_come__fi","based_on_dista","4___mostly_yes","2___not_very_m","don_t_know","2___very_little","financial_support","toilets_sanitation"
"Accountability","2015-08-26","Bhaktapur","Chhaling",4,"55_greater","Male","Tamang",,"farmer_laborer",,"no_difficulty","refused",,,,"1___not_at_all","food_aid","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","food_aid","1___not_at_all","first_come__fi","based_on_dista","1___not_at_all","don_t_know","don_t_know",,,
"Accountability","2015-08-31","Bhaktapur","Chhaling",3,"25_39","Male","Newar",,"ngo_worker_bus",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","food","1___not_at_all","other","food_aid","2___very_little","news_about_government_decision","how_to_register_for_access_sup","refused",,,"2___very_little","first_come__fi","joint_families","4___mostly_yes","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-31","Bhaktapur","chhaling",4,"55_greater","Male","Newar",,"ngo_worker_bus",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","livelihoods","4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes",,,"3___neutral","first_come__fi","only_if_damage","5___completely_yes","2___not_very_m","2___very_little","refused",,
"Accountability","2015-08-31","Bhaktapur","Chhaling",4,"40_54","Male","Newar",,"farmer_laborer",,"no_difficulty","2___very_little","long_term_shelter__housing","food","healthcare","2___very_little","building_mater","housing_inspec","2___very_little","how_to_get_shelter_materials","news_about_government_decision","2___very_little","food_aid","other","3___neutral","based_on_dista","first_come__fi","1___not_at_all","2___not_very_m","2___very_little",,,
"Accountability","2015-08-31","Bhaktapur","chhaling",7,"15_24","Male","Other","not mentioned","other","student","no_difficulty","2___very_little","education","long_term_shelter__housing","healthcare","5___completely_yes",,,"3___neutral","how_to_get_shelter_materials","how_to_register_for_access_sup","2___very_little","food_aid","building_mater","3___neutral","first_come__fi","based_on_dista","4___mostly_yes","2___not_very_m","2___very_little","refused",,
"Accountability","2015-08-31","Bhaktapur","chhaling",7,"55_greater","Male","Other","not mentioned","farmer_laborer",,"yes__some_diff","2___very_little","short_term_she","long_term_shelter__housing","financial_support","3___neutral","seeds_and_fert","building_mater","2___very_little","how_to_get_shelter_materials","news_about_government_decision","1___not_at_all","food_aid","housing_inspec","2___very_little","first_come__fi","based_on_dista","2___very_little","2___not_very_m","2___very_little","refused",,
"Accountability","2015-08-31","Bhaktapur","Chhaling",7,"55_greater","Male","Newar",,"farmer_laborer",,"yes__some_diff","2___very_little","short_term_she","long_term_shelter__housing","financial_support","4___mostly_yes",,,"2___very_little","how_to_get_shelter_materials","news_about_government_decision","refused",,,"2___very_little","based_on_dista","first_come__fi","2___very_little","3___neutral","2___very_little",,,
"Accountability","2015-08-30","Bhaktapur","chhaling",4,"40_54","Male","Dalit",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","don_t_know",,,"2___very_little","how_to_get_shelter_materials","how_to_register_for_access_sup","3___neutral","building_mater","cash_for_work","2___very_little","only_if_damage","joint_families","2___very_little","1___not_at_all","2___very_little",,,
"Accountability","2015-08-28","Bhaktapur","Jhaukhel",5,"40_54","Female","Newar",,"other","Housewife","no_difficulty","2___very_little","long_term_shelter__housing","housing_inspections","livelihoods","2___very_little","building_mater","cash_for_work","2___very_little","how_to_get_shelter_materials","how_to_register_for_access_sup","2___very_little","cash_for_work","building_mater","don_t_know",,,"2___very_little","2___not_very_m","2___very_little","2___very_little","long_term_shelter__housing","housing_inspections"
"Accountability","2015-08-31","Bhaktapur","jhaukhel",5,"25_39","Female","Newar",,"other","not mention","no_difficulty","2___very_little","long_term_shelter__housing","healthcare","food","4___mostly_yes",,,"2___very_little","news_about_government_decision","how_to_get_shelter_materials","3___neutral","building_mater","cash_for_work","3___neutral","first_come__fi","based_on_dista","4___mostly_yes","3___neutral","2___very_little","3___neutral","clean_water","toilets_sanitation"
"Accountability","2015-08-30","Bhaktapur","jhaukhel",8,"25_39","Male","Brahmin",,"ngo_worker_bus",,"no_difficulty","2___very_little","financial_support","healthcare","toilets_sanitation","don_t_know",,,"2___very_little","how_to_register_for_access_sup","news_about_government_decision","refused",,,"3___neutral","only_if_damage","first_come__fi","2___very_little","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-30","Bhaktapur","jhaukhel",8,"40_54","Male","Newar",,"skilled_worker",,"no_difficulty","3___neutral","long_term_shelter__housing","financial_support","healthcare","don_t_know",,,"2___very_little","how_to_get_shelter_materials","how_to_register_for_access_sup","4___mostly_yes",,,"3___neutral","only_if_damage","first_come__fi","5___completely_yes","2___not_very_m","2___very_little",,,
"Accountability","2015-08-30","Bhaktapur","jhaukhel",8,"40_54","Male","Newar",,"farmer_laborer",,"no_difficulty","4___mostly_yes",,,,"2___very_little","building_mater","food_aid","don_t_know",,,"2___very_little","building_mater","food_aid","4___mostly_yes",,,"2___very_little","2___not_very_m","2___very_little",,,
"Accountability","2015-08-30","Bhaktapur","jhaukhel",4,"25_39","Female","Chhetri",,"other","house wife","no_difficulty","2___very_little","toilets_sanitation","long_term_shelter__housing","financial_support","3___neutral","building_mater","seeds_and_fert","2___very_little","how_to_get_healthcare_psycholo","how_to_register_for_access_sup","refused",,,"1___not_at_all","based_on_dista","first_come__fi","4___mostly_yes","2___not_very_m","1___not_at_all","2___very_little","toilets_sanitation","healthcare"
"Accountability","2015-08-30","Bhaktapur","jhaukhel",8,"25_39","Female","Chhetri",,"farmer_laborer",,"no_difficulty","2___very_little","financial_support","healthcare","food","4___mostly_yes",,,"1___not_at_all","how_to_register_for_access_sup","how_to_get_shelter_materials","don_t_know",,,"3___neutral","based_on_dista","first_come__fi","refused","1___not_at_all","1___not_at_all","1___not_at_all","child_protecti","toilets_sanitation"
"Accountability","2015-08-30","Bhaktapur","jhaukhel",8,"25_39","Male","Newar",,"skilled_worker",,"no_difficulty","4___mostly_yes",,,,"2___very_little","building_mater","housing_inspec","2___very_little","how_to_replace_personal_docume","how_to_register_for_access_sup","2___very_little","building_mater","housing_inspec","3___neutral","first_come__fi","based_on_dista","5___completely_yes","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-30","Bhaktapur","jhaukhel",4,"25_39","Male","Chhetri",,"ngo_worker_bus",,"no_difficulty","2___very_little","long_term_shelter__housing","healthcare","housing_inspections","4___mostly_yes",,,"2___very_little","news_about_government_decision","how_to_replace_personal_docume","4___mostly_yes",,,"2___very_little","only_if_damage","because_people","1___not_at_all","3___neutral","1___not_at_all",,,
"Accountability","2015-08-30","Bhaktapur","jhaukhel",4,"25_39","Female","Chhetri",,"ngo_worker_bus",,"no_difficulty","2___very_little","healthcare","food","financial_support","4___mostly_yes",,,"2___very_little","news_about_government_decision","how_to_get_shelter_materials","don_t_know",,,"2___very_little","first_come__fi","based_on_dista","4___mostly_yes","2___not_very_m","1___not_at_all","3___neutral","toilets_sanitation","healthcare"
"Accountability","2015-08-31","Bhaktapur","Jhaukhel",7,"25_39","Male","Newar",,"ngo_worker_bus",,"no_difficulty","3___neutral","healthcare","long_term_shelter__housing","food","4___mostly_yes",,,"2___very_little","how_to_get_shelter_materials","news_about_government_decision","2___very_little","building_mater","food_aid","1___not_at_all","only_if_damage","first_come__fi","4___mostly_yes","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-24","Bhaktapur","Jhaukhel",7,"40_54","Male","Chhetri",,"ngo_worker_bus",,"no_difficulty","3___neutral","long_term_shelter__housing","food","healthcare","4___mostly_yes",,,"2___very_little","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","2___very_little","only_if_damage","joint_families","1___not_at_all","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-31","Bhaktapur","Jhaukhel",7,"40_54","Male","Newar",,"ngo_worker_bus",,"no_difficulty","3___neutral","long_term_shelter__housing","food","clean_water","1___not_at_all","seeds_and_fert","food_aid","2___very_little","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",,,"2___very_little","only_if_damage","joint_families","4___mostly_yes","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-31","Bhaktapur","jhaukhel",6,"25_39","Male","Newar",,"ngo_worker_bus",,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","food","3___neutral","seeds_and_fert","building_mater","2___very_little","news_about_government_decision","how_to_get_healthcare_psycholo","refused",,,"3___neutral","only_if_damage","first_come__fi","1___not_at_all","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-31","Bhaktapur","Jhaukhel",4,"25_39","Male","Brahmin",,"government_ser",,"no_difficulty","2___very_little","healthcare","education","seeds_and_fertilizers","2___very_little","food_aid","building_mater","3___neutral","news_about_government_decision","finding_missing_people","1___not_at_all","building_mater","seeds_and_fert","2___very_little","based_on_dista","only_if_damage","refused","2___not_very_m","1___not_at_all",,,
"Accountability","2015-08-31","Bhaktapur","jhaukhel",7,"refused","Male","Chhetri",,"ngo_worker_bus",,"no_difficulty","3___neutral","long_term_shelter__housing","financial_support","food","1___not_at_all","building_mater","seeds_and_fert","2___very_little","how_to_get_shelter_materials","how_to_register_for_access_sup","4___mostly_yes",,,"2___very_little","only_if_damage","first_come__fi","4___mostly_yes","2___not_very_m","1___not_at_all","refused",,
"Accountability","2015-08-31","Bhaktapur","Jhaukhel",4,"40_54","Male","Newar",,"government_ser",,"no_difficulty","4___mostly_yes",,,,"3___neutral","housing_inspec","food_aid","4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","only_if_damage","first_come__fi","refused","2___not_very_m","1___not_at_all",,,
