Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,2015-07-15,gorkha,thigureswaraa,8,25_39,female,other,not mention,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,financial_support,other,refused,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,refused,n/a,n/a,1___not_at_all,first_come__fi,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,2___very_little,short_term_shelter__tent_shelt,financial_support
accountability,2015-07-14,gorkha,bungkot,3,40_54,male,dalit,n/a,skilled_worker__i_e__carpenter,n/a,no_difficulty,2___very_little,short_term_shelter__tent_shelt,financial_support,toilets_sanitation,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-16,gorkha,warpak,1,55,male,gurung,n/a,skilled_worker__i_e__carpenter,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,long_term_shelter__housing,toilets_sanitation,3___neutral,building_mater,cash_for_work,3___neutral,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,3___neutral,building_mater,cash_for_work,3___neutral,because_people,based_on_dista,3___neutral,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-14,gorkha,bungkot,3,25_39,male,newar,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,toilets_sanitation,healthcare,toilets_sanitation,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,finding_missing_people,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,5___completely_yes,n/a,n/a,n/a
accountability,2015-07-16,gorkha,warpak,1,40_54,female,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,livelihoods,financial_support,3___neutral,building_mater,seeds_and_fert,3___neutral,how_to_get_healthcare_psycholo,how_to_replace_personal_docume,3___neutral,building_mater,cash_for_work,3___neutral,based_on_dista,first_come__fi,3___neutral,3___neutral,1___not_at_all,3___neutral,toilets_sanitation,option_18
accountability,2015-07-16,gorkha,barpak,1,55,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,livelihoods,toilets_sanitation,clean_water,3___neutral,building_mater,seeds_and_fert,3___neutral,how_to_get_shelter_materials,finding_missing_people,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,3___neutral,1___not_at_all,don_t_know,refused,n/a,n/a
accountability,2015-07-16,gorkha,barpak,1,15_24,female,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,healthcare,livelihoods,3___neutral,cash_for_work,housing_inspec,3___neutral,how_to_get_healthcare_psycholo,how_to_register_for_access_sup,3___neutral,building_mater,housing_inspec,3___neutral,based_on_dista,only_if_damage,3___neutral,3___neutral,3___neutral,3___neutral,maternal_neonatal_medical_care,option_18
accountability,2015-07-16,gorkha,barpak,1,15_24,female,gurung,n/a,ngo_worker_business,n/a,yes__some_diff,3___neutral,healthcare,clean_water,long_term_shelter__housing,5___completely_yes,n/a,n/a,3___neutral,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,1___not_at_all,building_mater,cash_for_work,5___completely_yes,n/a,n/a,2___very_little,3___neutral,3___neutral,3___neutral,toilets_sanitation,housing_inspections
accountability,2015-07-16,gorkha,barpak,1,55,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,toilets_sanitation,livelihoods,refused,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-16,gorkha,barpak,1,40_54,female,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,healthcare,livelihoods,3___neutral,cash_for_work,building_mater,3___neutral,how_to_get_healthcare_psycholo,how_to_register_for_access_sup,3___neutral,seeds_and_fert,housing_inspec,4___mostly_yes,n/a,n/a,1___not_at_all,1___not_at_all,don_t_know,3___neutral,maternal_neonatal_medical_care,option_16
accountability,2015-07-16,gorkha,barpak,1,55,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_shelter__tent_shelt,financial_support,healthcare,1___not_at_all,cash_for_work,housing_inspec,5___completely_yes,n/a,n/a,3___neutral,building_mater,cash_for_work,5___completely_yes,n/a,n/a,1___not_at_all,1___not_at_all,5___completely_yes,don_t_know,n/a,n/a
accountability,2015-07-16,gorkha,barpak,1,15_24,male,gurung,n/a,other,not mentioned,no_difficulty,3___neutral,short_term_shelter__tent_shelt,livelihoods,toilets_sanitation,3___neutral,housing_inspec,cash_for_work,3___neutral,how_to_replace_personal_docume,news_about_government_decision,3___neutral,building_mater,cash_for_work,3___neutral,other,based_on_dista,3___neutral,3___neutral,3___neutral,don_t_know,n/a,n/a
accountability,2015-07-16,gorkha,barpak,1,25_39,male,gurung,n/a,skilled_worker__i_e__carpenter,n/a,yes__some_diff,1___not_at_all,housing_inspections,toilets_sanitation,clean_water,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,3___neutral,3___neutral,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,40_54,male,gurung,n/a,ngo_worker_business,n/a,yes__some_diff,1___not_at_all,housing_inspections,financial_support,long_term_shelter__housing,3___neutral,cash_for_work,housing_inspec,5___completely_yes,n/a,n/a,3___neutral,cash_for_work,housing_inspec,5___completely_yes,n/a,n/a,don_t_know,don_t_know,1___not_at_all,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,55,female,gurung,n/a,ngo_worker_business,n/a,yes__some_diff,3___neutral,education,toilets_sanitation,livelihoods,1___not_at_all,building_mater,cash_for_work,3___neutral,how_to_get_shelter_materials,how_to_register_for_access_sup,3___neutral,cash_for_work,seeds_and_fert,3___neutral,joint_families,other,3___neutral,2___not_very_m,1___not_at_all,3___neutral,toilets_sanitation,option_18
accountability,2015-07-17,gorkha,barpak,2,25_39,male,gurung,n/a,ngo_worker_business,n/a,yes__some_diff,3___neutral,livelihoods,long_term_shelter__housing,toilets_sanitation,3___neutral,building_mater,cash_for_work,3___neutral,how_to_get_shelter_materials,news_about_government_decision,3___neutral,building_mater,cash_for_work,3___neutral,based_on_dista,only_if_damage,3___neutral,3___neutral,2___very_little,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,40_54,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,toilets_sanitation,livelihoods,3___neutral,cash_for_work,building_mater,3___neutral,how_to_get_shelter_materials,how_to_register_for_access_sup,3___neutral,building_mater,seeds_and_fert,3___neutral,other,only_if_damage,3___neutral,3___neutral,4___mostly_yes,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,25_39,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,seeds_and_fertilizers,housing_inspections,3___neutral,building_mater,seeds_and_fert,5___completely_yes,n/a,n/a,2___very_little,cash_for_work,food_aid,5___completely_yes,n/a,n/a,3___neutral,3___neutral,3___neutral,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,55,female,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,toilets_sanitation,livelihoods,3___neutral,cash_for_work,building_mater,3___neutral,how_to_get_healthcare_psycholo,how_to_replace_personal_docume,3___neutral,seeds_and_fert,building_mater,3___neutral,other,because_people,4___mostly_yes,3___neutral,5___completely_yes,2___very_little,healthcare,housing_inspections
accountability,2015-07-17,gorkha,barpak,2,25_39,female,gurung,n/a,government_service__i_e__teach,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,housing_inspections,toilets_sanitation,3___neutral,housing_inspec,building_mater,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,3___neutral,3___neutral,3___neutral,child_protection,option_18
accountability,2015-07-17,gorkha,barpak,2,55,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,long_term_shelter__housing,toilets_sanitation,3___neutral,cash_for_work,building_mater,3___neutral,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,3___neutral,cash_for_work,building_mater,3___neutral,based_on_dista,only_if_damage,3___neutral,2___not_very_m,3___neutral,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,40_54,male,gurung,n/a,ngo_worker_business,n/a,yes__some_diff,3___neutral,housing_inspections,long_term_shelter__housing,livelihoods,3___neutral,cash_for_work,food_aid,3___neutral,how_to_get_healthcare_psycholo,how_to_register_for_access_sup,3___neutral,housing_inspec,building_mater,3___neutral,only_if_damage,other,3___neutral,3___neutral,1___not_at_all,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,barpak,2,25_39,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,housing_inspections,long_term_shelter__housing,financial_support,3___neutral,cash_for_work,food_aid,3___neutral,how_to_get_shelter_materials,how_to_register_for_access_sup,3___neutral,cash_for_work,building_mater,5___completely_yes,n/a,n/a,2___very_little,1___not_at_all,3___neutral,don_t_know,n/a,n/a
accountability,2015-07-14,gorkha,bungkot,3,55,male,brahmin,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,2___very_little,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,2___very_little,building_mater,cash_for_work,2___very_little,first_come__fi,based_on_polit,5___completely_yes,1___not_at_all,4___mostly_yes,don_t_know,n/a,n/a
accountability,2015-06-14,gorkha,manbu,8,25_39,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,5___completely_yes,don_t_know,n/a,n/a
accountability,2015-07-16,gorkha,manbu,8,40_54,male,dalit,n/a,other,aaran,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,don_t_know,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,manbu,1,25_39,male,chhetri,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,seeds_and_fertilizers,livelihoods,3___neutral,building_mater,cash_for_work,5___completely_yes,n/a,n/a,3___neutral,building_mater,cash_for_work,5___completely_yes,n/a,n/a,4___mostly_yes,5___completely,5___completely_yes,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,manbu,1,40_54,female,gurung,n/a,farmer_laborer,n/a,yes__some_diff,5___completely_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,5___completely_yes,4___mostly_yes,n/a,n/a
accountability,2015-07-17,gorkha,manbu,1,15_24,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,seeds_and_fertilizers,education,healthcare,3___neutral,cash_for_work,housing_inspec,5___completely_yes,n/a,n/a,2___very_little,cash_for_work,food_aid,1___not_at_all,first_come__fi,based_on_polit,3___neutral,3___neutral,5___completely_yes,don_t_know,n/a,n/a
accountability,2015-07-17,gorkha,manbu,1,15_24,female,chhetri,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,3___neutral,cash_for_work,food_aid,5___completely_yes,n/a,n/a,2___very_little,seeds_and_fert,food_aid,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,4___mostly_yes,n/a,n/a
accountability,2015-07-17,gorkha,manbu,1,55,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,3___neutral,5___completely_yes,don_t_know,n/a,n/a
accountability,2015-07-16,gorkha,manbu,8,25_39,female,dalit,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,don_t_know,n/a,n/a
accountability,2015-07-16,gorkha,manbu,8,25_39,female,dalit,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,don_t_know,5___completely_yes,5___completely_yes,n/a,n/a
accountability,2015-07-16,gorkha,manbu,8,25_39,female,gurung,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,5___completely_yes,n/a,n/a
accountability,2015-07-17,gorkha,VDC,2,25_39,female,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,toilets_sanitation,financial_support,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,based_on_dista,first_come__fi,5___completely_yes,1___not_at_all,3___neutral,1___not_at_all,maternal_neonatal_medical_care,livelihoods
accountability,2015-07-17,gorkha,Simjung VDC,2,40_54,male,gurung,n/a,other,Not Mentioned,yes__a_lot_of_,5___completely_yes,n/a,n/a,n/a,1___not_at_all,cash_for_work,housing_inspec,3___neutral,finding_missing_people,how_to_replace_personal_docume,3___neutral,cash_for_work,food_aid,1___not_at_all,first_come__fi,based_on_dista,1___not_at_all,1___not_at_all,refused,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,2,40_54,male,dalit,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,short_term_shelter__tent_shelt,financial_support,healthcare,1___not_at_all,food_aid,cash_for_work,1___not_at_all,news_about_government_decision,how_to_replace_personal_docume,1___not_at_all,cash_for_work,food_aid,3___neutral,first_come__fi,based_on_dista,1___not_at_all,5___completely,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,55,male,gurung,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,toilets_sanitation,1___not_at_all,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,3___neutral,1___not_at_all,5___completely_yes,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,25_39,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,toilets_sanitation,financial_support,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,cash_for_work,housing_inspec,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,40_54,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,toilets_sanitation,healthcare,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,building_mater,cash_for_work,3___neutral,based_on_dista,first_come__fi,5___completely_yes,refused,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,25_39,female,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,education,food,refused,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,cash_for_work,housing_inspec,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,toilets_sanitation
accountability,2015-07-17,gorkha,Simjung VDC,1,40_54,male,gurung,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,toilets_sanitation,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,refused,refused,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,55,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,toilets_sanitation,food,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,based_on_dista,other,5___completely_yes,5___completely,3___neutral,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,-33,40_54,female,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,food,5___completely_yes,n/a,n/a,1___not_at_all,news_about_government_decision,finding_missing_people,3___neutral,food_aid,housing_inspec,5___completely_yes,n/a,n/a,1___not_at_all,3___neutral,3___neutral,2___very_little,maternal_neonatal_medical_care,option_16
accountability,2015-07-17,gorkha,Simjung VDC,1,55,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,toilets_sanitation,other,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,refused,refused,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,refused,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,refused,refused,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,1,55,male,gurung,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,toilets_sanitation,5___completely_yes,n/a,n/a,1___not_at_all,how_to_register_for_access_sup,other,1___not_at_all,housing_inspec,cash_for_work,5___completely_yes,n/a,n/a,5___completely_yes,refused,refused,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,2,55,male,gurung,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,toilets_sanitation,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,food_aid,housing_inspec,5___completely_yes,n/a,n/a,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-17,gorkha,Simjung VDC,2,15_24,male,gurung,n/a,other,Not Mentioned,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,financial_support,5___completely_yes,n/a,n/a,1___not_at_all,finding_missing_people,how_to_get_healthcare_psycholo,5___completely_yes,n/a,n/a,1___not_at_all,first_come__fi,based_on_dista,1___not_at_all,5___completely,5___completely_yes,n/a,n/a,n/a
