Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,2015-09-22,Sindhupalchowk,Phulpindada,1,40_54,male,Chhetri,,government_ser,,no_difficulty,2___very_little,long_term_shelter__housing,toilets_sanitation,clean_water,2___very_little,other,building_mater,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,2___not_very_m,5___completely_yes,,,
accountability,2015-09-21,Bhaktapur,chhaling,1,40_54,male,Newar,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,short_term_shelter__tent_shelt,financial_support,1___not_at_all,building_mater,food_aid,2___very_little,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,,,2___very_little,first_come__fi,based_on_dista,4___mostly_yes,2___not_very_m,2___very_little,,,
accountability,2015-09-25,Rasuwa,Thulogaun,3,25_39,male,Gurung,,farmer_laborer,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-09-24,Makwanpur,Bhimphedi,8,refused,male,Tamang,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,based_on_dista,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Sindhuli,Jalkanya,7,40_54,female,Brahmin,,farmer_laborer,,no_difficulty,1___not_at_all,clean_water,financial_support,long_term_shelter__housing,5___completely_yes,,,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,,,1___not_at_all,4___mostly_yes,1___not_at_all,1___not_at_all,long_term_shelter__housing,seeds_and_fertilizers
accountability,2015-09-24,Gorkha,kashigaun,4,25_39,female,Janajati,,other,not mention,no_difficulty,2___very_little,long_term_shelter__housing,toilets_sanitation,financial_support,2___very_little,building_mater,food_aid,2___very_little,how_to_get_shelter_materials,how_to_register_for_access_sup,2___very_little,building_mater,food_aid,4___mostly_yes,,,1___not_at_all,3___neutral,3___neutral,1___not_at_all,short_term_shelter__tent_shelt,livelihoods
accountability,2015-09-23,Kavrepalanchok,ryale,3,25_39,female,Newar,,other,shopkeeper,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,toilets_sanitation,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_replace_personal_docume,2___very_little,building_mater,cash_for_work,2___very_little,first_come__fi,based_on_polit,1___not_at_all,1___not_at_all,2___very_little,3___neutral,long_term_shelter__housing,toilets_sanitation
accountability,2015-09-25,Rasuwa,Thulogaun,3,25_39,male,Dalit,,farmer_laborer,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,4___mostly_yes,5___completely_yes,,,
accountability,2015-09-20,Dhading,Chhatredurali,3,25_39,female,Brahmin,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,5___completely_yes,,,2___very_little,building_mater,cash_for_work,5___completely_yes,,,5___completely_yes,don_t_know,2___very_little,2___very_little,long_term_shelter__housing,toilets_sanitation
accountability,2015-09-21,Bhaktapur,chhaling,1,55_greater,male,Newar,,ngo_worker_bus,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,food,1___not_at_all,building_mater,cash_for_work,5___completely_yes,,,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_caste,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-22,Sindhupalchowk,Phulpindada,1,25_39,female,Chhetri,,other,Housewife,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,toilets_sanitation,2___very_little,building_mater,cash_for_work,2___very_little,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,4___mostly_yes,,,5___completely_yes,,,2___very_little,2___not_very_m,5___completely_yes,2___very_little,long_term_shelter__housing,toilets_sanitation
accountability,2015-09-22,Sindhupalchowk,Phulpindada,1,55_greater,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,toilets_sanitation,1___not_at_all,building_mater,cash_for_work,2___very_little,how_to_get_shelter_materials,other,4___mostly_yes,,,4___mostly_yes,,,1___not_at_all,2___not_very_m,4___mostly_yes,,,
accountability,2015-09-24,Makwanpur,Bhimphedi,8,25_39,female,Tamang,,other,Not mentioned,no_difficulty,1___not_at_all,healthcare,financial_support,long_term_shelter__housing,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,1___not_at_all,other,other,1___not_at_all,1___not_at_all,1___not_at_all,2___very_little,gender_based_v,sexual_and_rep
accountability,2015-09-22,Sindhupalchowk,Phulpindada,1,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,toilets_sanitation,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,,,4___mostly_yes,,,1___not_at_all,2___not_very_m,5___completely_yes,,,
accountability,2015-09-25,Rasuwa,Thulogaun,3,40_54,female,Gurung,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,2___very_little,cash_for_work,building_mater,5___completely_yes,,,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,2___not_very_m,5___completely_yes,2___very_little,financial_support,livelihoods
accountability,2015-09-23,Sindhupalchowk,Pipaldada,4,40_54,male,Dalit,,farmer_laborer,,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,livelihoods,food,5___completely_yes,,,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,4___mostly_yes,,,1___not_at_all,based_on_dista,other,3___neutral,1___not_at_all,1___not_at_all,,,
accountability,2015-09-20,Dhading,Chhatredurali,3,55_greater,female,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,clean_water,toilets_sanitation,long_term_shelter__housing,4___mostly_yes,,,4___mostly_yes,,,don_t_know,,,5___completely_yes,,,4___mostly_yes,don_t_know,2___very_little,4___mostly_yes,,
accountability,2015-09-21,Bhaktapur,chhaling,1,40_54,male,Brahmin,,skilled_worker,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,2___very_little,first_come__fi,based_on_dista,4___mostly_yes,2___not_very_m,2___very_little,,,
accountability,2015-09-23,Sindhuli,Ratanchura,2,40_54,male,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,1___not_at_all,cash_for_work,food_aid,5___completely_yes,,,2___very_little,cash_for_work,building_mater,5___completely_yes,,,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Makwanpur,Bhimphedi,8,40_54,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,other,other,other,1___not_at_all,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_dista,1___not_at_all,1___not_at_all,1___not_at_all,2___very_little,sexual_and_reproductive_servic,healthcare
accountability,2015-09-24,Kavrepalanchok,kushadevi,2,40_54,female,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,toilets_sanitation,long_term_shelter__housing,financial_support,2___very_little,cash_for_work,building_mater,1___not_at_all,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,based_on_caste,1___not_at_all,1___not_at_all,2___very_little,1___not_at_all,toilets_sanitation,livelihoods
accountability,2015-09-25,Rasuwa,Thulogaun,3,25_39,male,Gurung,,farmer_laborer,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-09-24,Gorkha,Kashigaun,4,25_39,female,Janajati,,farmer_laborer,,no_difficulty,2___very_little,short_term_she,long_term_shelter__housing,toilets_sanitation,2___very_little,building_mater,cash_for_work,3___neutral,news_about_government_decision,how_to_get_shelter_materials,3___neutral,cash_for_work,food_aid,5___completely_yes,,,1___not_at_all,2___not_very_m,3___neutral,2___very_little,livelihoods,long_term_shelter__housing
accountability,2015-09-23,Gorkha,Simjung,8,25_39,male,Janajati,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,livelihoods,financial_support,1___not_at_all,cash_for_work,housing_inspec,3___neutral,news_about_government_decision,how_to_get_healthcare_psycholo,3___neutral,cash_for_work,housing_inspec,5___completely_yes,,,1___not_at_all,1___not_at_all,3___neutral,,,
accountability,2015-09-24,Sindhupalchowk,Phulpindada,3,25_39,male,Chhetri,,other,Business,no_difficulty,1___not_at_all,livelihoods,long_term_shelter__housing,food,2___very_little,building_mater,cash_for_work,2___very_little,how_to_get_shelter_materials,news_about_government_decision,4___mostly_yes,,,5___completely_yes,,,1___not_at_all,2___not_very_m,5___completely_yes,,,
accountability,2015-09-25,Rasuwa,Thulogaun,3,25_39,male,Gurung,,farmer_laborer,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,4___mostly_yes,4___mostly_yes,5___completely_yes,,,
accountability,2015-09-25,Sindhuli,Ratanchura,2,55_greater,female,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,5___completely_yes,,,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,5___completely_yes,4___mostly_yes,1___not_at_all,1___not_at_all,financial_support,long_term_shelter__housing
accountability,2015-09-25,Bhaktapur,chhaling,3,55_greater,male,Newar,,farmer_laborer,,yes__some_diff,4___mostly_yes,,,,2___very_little,building_mater,cash_for_work,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,4___mostly_yes,,,5___completely_yes,,,1___not_at_all,2___not_very_m,1___not_at_all,,,
accountability,2015-09-24,Dhading,Tripura,1,40_54,female,Newar,,farmer_laborer,,yes__some_diff,2___very_little,long_term_shelter__housing,psychosocial_counseling,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,finding_missing_people,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,2___not_very_m,4___mostly_yes,2___very_little,long_term_shelter__housing,psychosocial_counseling
accountability,2015-09-23,Makwanpur,Nibuwatar,1,refused,female,Janajati,,farmer_laborer,,no_difficulty,2___very_little,healthcare,education,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,2___very_little,only_if_damage,based_on_polit,2___very_little,3___neutral,3___neutral,1___not_at_all,healthcare,clean_water
accountability,2015-09-24,Sindhupalchowk,Phulpindada,3,40_54,male,Tamang,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,toilets_sanitation,2___very_little,cash_for_work,building_mater,2___very_little,how_to_get_shelter_materials,other,4___mostly_yes,,,4___mostly_yes,,,2___very_little,2___not_very_m,4___mostly_yes,,,
accountability,2015-09-23,Sindhupalchowk,Pipaldada,4,refused,female,Chhetri,,farmer_laborer,,no_difficulty,5___completely_yes,,,,1___not_at_all,cash_for_work,other,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,5___completely_yes,,,5___completely_yes,,,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,child_protecti,psychosocial_counseling
accountability,2015-09-24,Rasuwa,Thulogaun,4,40_54,male,Gurung,,farmer_laborer,,cannot_do_at_a,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-09-24,Kavrepalanchok,kushadevi,2,40_54,female,Brahmin,,farmer_laborer,,yes__some_diff,2___very_little,seeds_and_fertilizers,long_term_shelter__housing,clean_water,2___very_little,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,seeds_and_fert,1___not_at_all,first_come__fi,based_on_polit,1___not_at_all,1___not_at_all,2___very_little,1___not_at_all,healthcare,toilets_sanitation
accountability,2015-09-23,Makwanpur,Nibuwatar,1,refused,male,Janajati,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,don_t_know,,,5___completely_yes,,,2___very_little,building_mater,cash_for_work,2___very_little,based_on_polit,only_if_damage,2___very_little,1___not_at_all,3___neutral,,,
accountability,2015-09-24,Sindhupalchowk,Phulpindada,3,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,healthcare,2___very_little,cash_for_work,building_mater,2___very_little,how_to_get_shelter_materials,other,4___mostly_yes,,,4___mostly_yes,,,1___not_at_all,2___not_very_m,4___mostly_yes,,,
accountability,2015-09-24,Rasuwa,Thulogaun,4,25_39,male,Gurung,,farmer_laborer,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-09-24,Gorkha,kashigaun,4,40_54,male,Gurung,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,clean_water,3___neutral,building_mater,cash_for_work,3___neutral,how_to_get_shelter_materials,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,5___completely_yes,,,1___not_at_all,1___not_at_all,2___very_little,,,
accountability,2015-09-25,Sindhuli,Ratanchura,2,40_54,female,Chhetri,,farmer_laborer,,yes__some_diff,2___very_little,long_term_shelter__housing,financial_support,livelihoods,5___completely_yes,,,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,5___completely_yes,,,2___very_little,3___neutral,1___not_at_all,2___very_little,long_term_shelter__housing,financial_support
accountability,2015-09-25,Bhaktapur,chhaling,3,55_greater,male,Newar,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,2___very_little,building_mater,cash_for_work,2___very_little,how_to_register_for_access_sup,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,1___not_at_all,first_come__fi,only_if_damage,1___not_at_all,2___not_very_m,1___not_at_all,,,
accountability,2015-09-24,Kavrepalanchok,kushadevi,2,55_greater,female,Brahmin,,farmer_laborer,,yes__some_diff,1___not_at_all,clean_water,seeds_and_fertilizers,long_term_shelter__housing,2___very_little,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,1___not_at_all,2___not_very_m,2___very_little,1___not_at_all,toilets_sanitation,healthcare
accountability,2015-09-24,Sindhupalchowk,Phulpindada,3,25_39,female,Tamang,,other,Housewife,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,toilets_sanitation,2___very_little,cash_for_work,building_mater,2___very_little,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,4___mostly_yes,,,4___mostly_yes,,,1___not_at_all,2___not_very_m,4___mostly_yes,2___very_little,long_term_shelter__housing,toilets_sanitation
accountability,2015-09-24,Rasuwa,Thulogaun,4,25_39,male,Gurung,,farmer_laborer,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-09-23,Gorkha,Simjung,8,25_39,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,4___mostly_yes,,,3___neutral,cash_for_work,building_mater,5___completely_yes,,,1___not_at_all,3___neutral,4___mostly_yes,2___very_little,long_term_shelter__housing,child_protecti
accountability,2015-09-24,Sindhupalchowk,Phulpindada,3,40_54,female,Chhetri,,other,Housewife,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,toilets_sanitation,2___very_little,other,food_aid,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,4___mostly_yes,,,3___neutral,joint_families,based_on_polit,2___very_little,2___not_very_m,4___mostly_yes,2___very_little,long_term_shelter__housing,healthcare
accountability,2015-09-23,Makwanpur,Nibuwatar,1,40_54,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,2___very_little,building_mater,cash_for_work,2___very_little,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,don_t_know,,,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,healthcare,gender_based_violence
accountability,2015-09-24,Dhading,Tripura,1,25_39,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,2___very_little,cash_for_work,seeds_and_fert,5___completely_yes,,,2___very_little,cash_for_work,seeds_and_fert,5___completely_yes,,,4___mostly_yes,2___not_very_m,4___mostly_yes,2___very_little,long_term_shelter__housing,healthcare
